gene_name,AGPv3_identifier,AGPv4_identifier,Citation,AGPv2_chrom,AGPv2_window_start,AGPv2_window_end,AGPv3_chrom,AGPv3_start,AGPv3_end,AGPv4_chrom,AGPv4_start,AGPv4_end,Notes
CONZ1; ZmCOL1,GRMZM2G405368,Zm00001d045735,Photoperiod transduction (Dong et al. 2012),9,34131895,35131895,9,35635308,35639846,9,36009335,36013889,
D8,GRMZM2G144744,Zm00001d033680,Gibberellin (Dong et al. 2012),1,265594769,266594769,1,266160101,266163168,1,270918085,270919977,
D9,GRMZM2G024973,Zm00001d013465,Gibberellin (Dong et al. 2012),5,11281976,12281976,5,11793473,11795945,5,12228329,12230206,
DLF1,GRMZM2G067921,Zm00001d022613,Integrator (Dong et al. 2012),7,175038878,176038878,7,175583965,175585451,7,181089568,181090715,
FCA,,,Autonomous (Dong et al 2012),2,162462476,163462476,2,163596071,163596073,2,167626474,167626476,No specific gene for v3/v4; location is a guesstimate
GA2ox1,GRMZM2G078798,Zm00001d037565,Gibberellin (GA) (Dong et al 2012),6,158007926,159007926,6,126063717,126069395,6,129802297,129807428,
GA2ox1,,,Gibberellin (GA) (Dong et al 2012),3,195562955,196562955,3,196127276,196127278,3,199019662,199019664,No specific gene for v3/v4; location is a guesstimate
GA2ox1,,,Gibberellin (GA) (Dong et al 2012),8,173348781,174348781,8,173402707,173402709,8,179087281,179087283,No specific gene for v3/v4; location is a guesstimate
GIGZ1A,GRMZM2G107101,Zm00001d008826,Circadian clock (Dong et al 2012),8,20599396,21599396,8,21104080,21112365,8,21787238,21795721,
GIGZ1B,GRMZM5G844173,Zm00001d039589,Circadian clock (Dong et al 2012),3,8805062,9805062,3,9306265,9317285,3,8521898,8533430,
GL15,GRMZM2G160730,Zm00001d046621,Aging (Dong et al 2012),9,95240217,96240217,9,96744684,96748035,9,99138564,99141663,
GRMZM2G171650,GRMZM2G171650,Zm00001d042315,MADS-box transcription factor 56; Flowering time QTL (Hirsch et al 2013),3,158979321,159007265,3,159022119,159050063,3,160591489,160591701,
ID1,GRMZM2G011357,Zm00001d032922,Autonomous (Dong et al 2012),1,239109770,240109770,1,239667869,239671192,1,243201405,243204865,
KN1,GRMZM2G017087,Zm00001d033859,Gibberellin (GA) (Dong et al 2012),1,270842212,271842212,1,271407490,271415210,1,276073335,276081242,
LDL1,,,Autonomous (Dong et al 2012),2,17499420,18499420,2,18623746,18623748,2,19209080,19209082,No specific gene for v3/v4; location is a guesstimate
LDL1,,,Autonomous (Dong et al 2012),5,207927397,208927397,5,208476168,208476170,5,214213096,214213098,No specific gene for v3/v4; location is a guesstimate
LDL1,,,Autonomous (Dong et al 2012),10,81705139,82705139,10,82218627,82218629,10,82038661,82038663,No specific gene for v3/v4; location is a guesstimate
LUX,,,Circadian clock (Dong et al 2012),8,156220974,157220974,8,156260613,156260615,8,161545857,161545859,No specific gene for v3/v4; location is a guesstimate
miR156,,,Aging (Dong et al 2012),3,7274944,8274944,3,7776161,7776163,3,6928949,6928951,No specific gene for v3/v4; location is a guesstimate
miR172,,,Aging (Dong et al 2012),3,144384032,145384032,3,144918010,144918012,3,145801334,145801336,No specific gene for v3/v4; location is a guesstimate
PhyA1,GRMZM2G157727,Zm00001d033799,Phytochrome/Light transduction (Dong et al 2012),1,268823167,269823167,1,269388274,269395277,1,274078397,274085766,
PhyA2,GRMZM2G181028,Zm00001d013402,Phytochrome/Light transduction (Dong et al 2012),5,9601919,10601919,5,10111505,10117216,5,10472063,10479079,
PhyB1,GRMZM2G124532,Zm00001d028905,Phytochrome/Light transduction (Dong et al 2012),1,49525784,50525784,1,50023180,50034523,1,50443216,50455013,
PhyB2,GRMZM2G092174,Zm00001d047632,Phytochrome/Light transduction (Dong et al 2012),9,134492373,135492373,9,135245567,135251882,9,137491058,137497818,
PhyC1,GRMZM2G057935,Zm00001d034038,Phytochrome/Light transduction (Dong et al 2012),1,276493089,277493089,1,277059620,277064623,1,281978994,281984348,
PhyC2,GRMZM2G129889,Zm00001d013262,Phytochrome/Light transduction (Dong et al 2012),5,6622245,7622245,5,7129937,7134953,5,7372367,7382139,
VGT1-MITE,NA,NA,Autonomous (Dong et al 2012),8,131485040,132485040,8,131516685,131519269,8,135945355,135947939,
ZAP1,GRMZM2G148693,Zm00001d007949,Integrator (Dong et al 2012),2,235345160,236345160,2,236669675,236679078,2,243898782,243908001,
ZAP1b,GRMZM2G072582,Zm00001d018667,Integrator (Dong et al 2012),7,1562581,2562581,7,2065444,2076981,7,2191954,2203098,
ZCN1,GRMZM2G092008,Zm00001d044705,PEBP gene family (Danilevskaya et al 2008),3,230611318,231612467,3,231199114,231200263,3,235432714,235437168,
ZCN10,GRMZM2G059358,Zm00001d040113,PEBP gene family (Danilevskaya et al 2008),3,27899583,28901349,2,69266391,69268157,3,28018444,28020104,
ZCN10,,,PEBP gene family (Danilevskaya et al 2008),2,68136088,69137854,2,69266390,69268158,2,69895693,69899461,No specific gene for v3/v4; location is a guesstimate
ZCN11,GRMZM2G117057,Zm00001d037439,PEBP gene family (Danilevskaya et al 2008),6,121037212,122038751,6,121720043,121721582,6,125464175,125465714,
ZCN12,GRMZM2G103666,Zm00001d043461,PEBP gene family (Danilevskaya et al 2008),3,197136530,198138416,3,197706353,197708239,3,200703155,200704705,
ZCN13,GRMZM2G108016,Zm00001d016253,PEBP gene family (Danilevskaya et al 2008),5,149497592,150498908,5,150036613,150037929,5,153523441,153524604,
ZCN14,GRMZM2G373928,Zm00001d008939,PEBP gene family (Danilevskaya et al 2008),8,24833760,25843016,8,25338663,25347919,8,26134915,26143970,
ZCN15,GRMZM2G051338,Zm00001d036242,PEBP gene family (Danilevskaya et al 2008),6,75736848,76738660,6,76400211,76402023,6,79177907,79179890,
ZCN16,GRMZM2G127121,Zm00001d017134,PEBP gene family (Danilevskaya et al 2008),5,181439934,182442685,5,181990493,181993244,5,186525660,186529038,
ZCN17,GRMZM2G075215,Zm00001d004630,PEBP gene family (Danilevskaya et al 2008),2,119161036,120162735,2,120292154,120293853,2,123641554,123643401,
ZCN18,GRMZM2G158809,Zm00001d006116,PEBP gene family (Danilevskaya et al 2008),2,192689598,193695103,2,193839589,193845094,2,199001851,199007982,
ZCN18(product),,,PEBP gene family (Danilevskaya et al 2008),7,138396739,139397086,7,138933461,138933810,7,143627882,143628231,No specific gene for v3/v4; location is a guesstimate
ZCN19,GRMZM2G062052,Zm00001d004630,PEBP gene family (Danilevskaya et al 2008),10,126415271,127419128,10,126937360,126941217,10,127951568,127954961,
ZCN2,GRMZM2G156079,Zm00001d050649,PEBP gene family (Dong et al 2012; Danilevskaya et al 2008),4,106172924,107174383,4,106696523,106697982,4,110786095,110787579,
ZCN20,AC214791.2_FG002,Zm00001d024023,PEBP gene family (Danilevskaya et al 2008),10,35880751,36881646,10,36388693,36389588,10,37447172,37448145,
ZCN21,GRMZM2G019993,Zm00001d004010,PEBP gene family (Danilevskaya et al 2008),2,72973085,73977749,2,74102888,74107552,2,75418521,75419477,
ZCN24,GRMZM2G440005,Zm00001d021135,PEBP gene family (Danilevskaya et al 2008),7,138387179,139396523,7,138923902,138933246,7,143617763,143627668,
ZCN25,GRMZM2G021560,Zm00001d003226,PEBP gene family (Danilevskaya et al 2008),2,34766820,35770344,2,35895307,35898831,2,36779809,36782444,
ZCN26,GRMZM2G400167,Zm00001d046300,PEBP gene family (Danilevskaya et al 2008),9,75827486,76831049,9,77335866,77339429,9,79370791,79374459,
ZCN3,GRMZM2G338454,Zm00001d023420,PEBP gene family (Danilevskaya et al 2008),3,230611318,231612467,10,5465315,5465881,10,5099284,5100559,Chrom switched when hunted down specific gene for v3/v4. May be incorrect
ZCN4,GRMZM2G075081,Zm00001d003804,PEBP gene family (Danilevskaya et al 2008),2,57243289,58245304,2,58373992,58376007,2,59926707,59928357,
ZCN5,AC217051.3_FG006,Zm00001d025346,PEBP gene family (Danilevskaya et al 2008),10,113529804,114530887,10,114050161,114051244,10,115025067,115026953,
ZCN6,GRMZM2G132880,Zm00001d052537,PEBP gene family (Danilevskaya et al 2008),4,187885088,188886280,4,188561914,188563106,4,192553796,192554988,
ZCN7,GRMZM2G141756,Zm00001d038725,PEBP gene family (Danilevskaya et al 2008),6,158703655,159705191,6,159399177,159400713,6,163368049,163369489,
ZCN8,GRMZM2G179264,Zm00001d010752,PEBP gene family (Danilevskaya et al 2008),8,123001302,124001302,8,123030387,123032175,8,126880531,126882389,
ZCN9,GRMZM2G021614,Zm00001d008446,PEBP gene family (Danilevskaya et al 2008),8,7972359,8974789,8,8472799,8475229,8,8814262,8820093,
ZFL1,GRMZM2G098813,Zm00001d026231,Integrator (Dong et al 2012),10,140352544,141352544,10,140276803,140279827,10,141561862,141564767,
ZFL2,GRMZM2G180190,Zm00001d002449,Integrator (Dong et al 2012),2,12142175,13142175,2,12649206,12652213,2,12914091,12917068,
ZmCCA1a,GRMZM2G474769,Zm00001d024546,Circadian clock (Dong et al 2012),10,77821438,78821438,10,78333991,78337257,10,77700138,77703390,
ZmCCA1b,GRMZM2G014902,Zm00001d049543,Circadian clock (Dong et al 2012),4,32011782,33011782,4,32527798,32560791,4,34070590,34104400,
ZmCCT,GRMZM2G381691,Zm00001d024909,Photoperiod transduction (Dong et al 2012),10,93748722,94748722,10,94262291,94264845,10,94430850,94433495,
ZmFKF1a,,,Circadian clock (Dong et al 2012),4,209306099,210306099,4,209981195,209981197,4,213273686,213273688,No specific gene for v3/v4; location is a guesstimate
ZmFKF1b,,,Circadian clock (Dong et al 2012),2,224408897,225408897,2,225575562,225575564,2,231917573,231917575,No specific gene for v3/v4; location is a guesstimate
ZmHD6,,,Circadian clock (Dong et al 2012),1,278918699,279918699,1,279485289,279485291,1,284545828,284545830,No specific gene for v3/v4; location is a guesstimate
ZmHD6,,,Circadian clock (Dong et al 2012),2,235386729,236386729,2,236711482,236711484,2,243949193,243949195,No specific gene for v3/v4; location is a guesstimate
ZmHD6,,,Circadian clock (Dong et al 2012),5,5877875,6877875,5,6383841,6383843,5,6648592,6648594,No specific gene for v3/v4; location is a guesstimate
ZmHD6,,,Circadian clock (Dong et al 2012),7,1635988,2635988,7,2139264,2139266,7,2252251,2252253,No specific gene for v3/v4; location is a guesstimate
ZmHy2,GRMZM5G861678,Zm00001d011876,Phytochromobilin synthase/Light transduction (Dong et al 2012),8,158259124,159259124,8,158299004,158303170,8,163614240,163618286,
ZmLD,,,Autonomous (Dong et al 2012),3,154160654,155160654,3,154702547,154702549,3,156128285,156128287,No specific gene for v3/v4; location is a guesstimate
ZmLHY1,,,Circadian clock (Dong et al 2012),10,77820430,78820430,10,78334270,78334272,10,77700403,77700405,No specific gene for v3/v4; location is a guesstimate
ZmLHY2,,,Circadian clock (Dong et al 2012),4,32011782,33011782,4,32541428,32541430,4,34085004,34085006,No specific gene for v3/v4; location is a guesstimate
ZMM4,,,Integrator (Dong et al 2012),1,276652288,277652288,1,277219088,277219090,1,282137208,282137210,No specific gene for v3/v4; location is a guesstimate
ZMM5,GRMZM2G171365,Zm00001d048474,Integrator (Dong et al 2012),9,153313354,154313354,9,154082657,154102449,9,156960598,156980213,
ZmPRR37,,,Circadian clock (Dong et al 2012),7,174471052,175471052,7,175016288,175016290,7,180529496,180529498,No specific gene for v3/v4; location is a guesstimate
ZmPRR37.1,,,Circadian clock (Dong et al 2012),2,218266970,219266970,2,219435939,219435941,2,225519491,225519493,No specific gene for v3/v4; location is a guesstimate
ZmPRR37.2,,,Circadian clock (Dong et al 2012),9,138109119,139109119,9,138862958,138862960,9,141195139,141195141,No specific gene for v3/v4; location is a guesstimate
ZmPRR59,,,Circadian clock (Dong et al 2012),2,140385461,141385461,2,141518623,141518625,2,145684162,145684164,No specific gene for v3/v4; location is a guesstimate
ZmPRR59.1,,,Circadian clock (Dong et al 2012),4,140199725,141199725,4,140727104,140727106,4,143868148,143868150,No specific gene for v3/v4; location is a guesstimate
ZmPRR73,,,Circadian clock (Dong et al 2012),9,138109239,139109239,9,138863078,138863080,9,141195259,141195261,No specific gene for v3/v4; location is a guesstimate
ZmRAP2.7,GRMZM2G700665,Zm00001d010987,Integrator (Dong et al 2012),8,131544982,132544982,8,131576889,131580316,8,136009216,136012084,
ZmTOC1.1,,,Circadian clock (Dong et al 2012),3,186586779,187586779,3,187145075,187145077,3,190025845,190025847,No specific gene for v3/v4; location is a guesstimate
ZmTOC1.2,,,Circadian clock (Dong et al 2012),2,165819236,166819236,2,166954061,166954063,2,171098727,171098729,No specific gene for v3/v4; location is a guesstimate
ZmTOC1.3,,,Circadian clock (Dong et al 2012),1,279309245,280309245,1,279875835,279875837,1,279941426,279943428,No specific gene for v3/v4; location is a guesstimate
ZmTOC1.4,,,Circadian clock (Dong et al 2012),3,223105360,224105360,3,223692116,223692118,3,227344477,227344479,No specific gene for v3/v4; location is a guesstimate
ZmTOC1.5,,,Circadian clock (Dong et al 2012),4,140200561,141200561,4,140727940,140727942,4,143868984,143868986,No specific gene for v3/v4; location is a guesstimate
